Date,AEX (Netherlands),ATX (Austria),All Ordinaries (Australia),Athex Composite (Greece),BEL 20 (Belgium),BIST 100 (Turkey),BSE SENSEX (India),Bovespa Index (Brazil),CAC 40 (France),CBOE Volatility Index (VIX),CSI 300 (China),DAX (Germany),Dow Jones Global Titans 50,Dow Jones Industrial Average (USA),EGX 30 (Egypt),EURO STOXX 50,FTSE 100 (UK),FTSE 250 (UK),FTSE All-World,FTSE MIB (Italy),Hang Seng (Hong Kong),IBEX 35 (Spain),IPC (Mexico),IPSA (Chile),ISEQ 20 (Ireland),JSE Top 40 (South Africa),Jakarta Composite (Indonesia),KLCI (Malaysia),KOSPI (South Korea),MDAX (Germany),MERVAL (Argentina),MOEX (Russia),MSCI EAFE,MSCI World,NASDAQ Composite (USA),Nifty 50 (India),Nikkei 225 (Japan),OBX (Norway),OMX Copenhagen 25 (Denmark),OMX Helsinki 25 (Finland),OMX Stockholm 30 (Sweden),PSI 20 (Portugal),Russell 2000 (USA),S&P 500 (USA),S&P Asia 50,S&P Global 100,S&P Global 1200,S&P Latin America 40,S&P/ASX 200 (Australia),S&P/BVL Peru General,S&P/NZX 50 (New Zealand),S&P/TSX Composite (Canada),SET Index (Thailand),SSE Composite (China),STOXX Europe 600,SZSE Component (China),Straits Times Index (Singapore),Swiss Market Index (SMI),TA-125 (Israel),TAIEX (Taiwan),TOPIX (Japan),Tadawul All-Share (Saudi Arabia),TecDAX (Germany),WIG20 (Poland)
2022-11-17,708.3800048828125,3175.18994140625,7339.0,22.789098739624023,3599.840087890625,4507.17626953125,61750.6015625,109703.0,6576.1201171875,23.93000030517578,3818.659912109375,14266.3798828125,,33546.3203125,,3878.419921875,7346.5,19122.30078125,82.36263275146484,24.348859786987305,18045.66015625,8040.7001953125,51360.87109375,,7107.4599609375,77784.7890625,7044.98583984375,1449.3199462890625,2442.89990234375,25509.560546875,155259.0,2212.929931640625,59.86289596557617,106.62236022949219,11144.9599609375,18343.900390625,27930.5703125,21.813922882080078,1639.75,4813.41015625,2067.080078125,9.49423885345459,1839.1199951171875,3946.56005859375,52.16820526123047,63.41171646118164,,,7135.7001953125,25.531673431396484,11257.76953125,19884.599609375,1614.949951171875,3115.429931640625,428.3800048828125,11221.4501953125,3286.0400390625,10917.8798828125,1912.3399658203125,14535.23046875,51.40921401977539,11142.01953125,3081.0400390625,12.913485527038574
2022-11-18,712.5499877929688,3225.429931640625,7354.7001953125,22.824861526489258,3651.969970703125,4526.67626953125,61663.48046875,108880.0,6644.4599609375,23.1200008392334,3801.570068359375,14431.8603515625,,33745.69140625,,3924.840087890625,7385.5,19283.099609375,82.52399444580078,24.483484268188477,17992.5390625,8127.7998046875,51569.71875,,7225.18994140625,78281.2734375,7082.18115234375,,2444.47998046875,25746.01953125,157254.0,2206.320068359375,59.98258972167969,107.02276611328125,11146.0595703125,18307.650390625,27899.76953125,21.538990020751953,1647.199951171875,4863.89013671875,2087.3701171875,9.49423885345459,1849.72998046875,3965.340087890625,51.44839096069336,63.584449768066406,,,7151.7998046875,25.20848846435547,11380.6103515625,19980.900390625,1617.3800048828125,3097.239990234375,433.3299865722656,11180.4296875,3272.22998046875,11045.490234375,,14504.990234375,51.39026641845703,,3100.610107421875,12.84243392944336
2022-11-21,710.3800048828125,3210.260009765625,7335.10009765625,22.75333595275879,3643.8798828125,4570.275390625,61144.83984375,109748.0,6634.4501953125,22.360000610351562,3769.1298828125,14379.9296875,,33700.28125,,3909.280029296875,7376.89990234375,19413.400390625,82.06838989257812,24.160388946533203,17655.91015625,8188.39990234375,,,7236.990234375,78383.5703125,7063.2470703125,1447.9599609375,2419.5,25547.44921875,,2166.31005859375,59.53145980834961,106.38401794433594,11024.509765625,18159.94921875,27944.7890625,21.30702018737793,1642.5699462890625,4845.60009765625,2082.570068359375,9.4031343460083,1839.1400146484375,3949.93994140625,50.42403793334961,63.24858856201172,,,7139.2998046875,24.780487060546875,11397.9599609375,19977.099609375,1618.8599853515625,3085.0439453125,433.05999755859375,11134.4697265625,3250.6201171875,11085.0400390625,1906.4100341796875,14449.3896484375,50.973384857177734,10930.509765625,3090.429931640625,12.638163566589355
2022-11-22,716.3300170898438,3249.919921875,7376.39990234375,23.137773513793945,3651.219970703125,4780.6748046875,61418.9609375,109037.0,6657.52978515625,21.290000915527344,3769.570068359375,14422.349609375,,34098.1015625,,3929.89990234375,7452.7998046875,19422.400390625,83.0935287475586,24.52836036682129,17424.41015625,8325.0,51760.5390625,,7261.27978515625,78771.390625,7030.587890625,1441.2900390625,2405.27001953125,25619.359375,158169.0,2196.0400390625,60.36006546020508,107.89984130859375,11174.41015625,18244.19921875,28115.740234375,22.011526107788086,1651.199951171875,4877.0,2096.56005859375,9.52301025390625,1860.43994140625,4003.580078125,50.32252502441406,64.01627349853516,,,7181.2998046875,25.627758026123047,11384.650390625,20220.0,1615.3299560546875,3088.943115234375,436.2200012207031,11002.9296875,3259.56005859375,11074.2998046875,1912.9200439453125,14542.2001953125,52.062965393066406,10965.41015625,3088.530029296875,12.957892417907715
2022-11-23,721.4500122070312,3245.89990234375,7437.7998046875,23.379161834716797,3655.320068359375,4854.17431640625,61510.578125,108683.0,6679.08984375,20.350000381469727,3773.530029296875,14427.58984375,,34194.05859375,,3946.43994140625,7465.2001953125,19500.5,83.7389907836914,24.67195701599121,17523.810546875,8331.2001953125,51993.94921875,,7338.68017578125,79222.84375,7054.123046875,1443.5,2418.010009765625,25635.91015625,158564.0,2211.889892578125,61.02296447753906,108.72926330566406,11285.3203125,18267.25,,22.44969367980957,1658.510009765625,4896.66015625,2109.840087890625,9.642983436584473,1863.52001953125,4027.260009765625,50.92237091064453,64.38092803955078,,,7247.39990234375,25.653961181640625,11271.91015625,20282.30078125,1624.4000244140625,3096.906982421875,438.82000732421875,10972.8095703125,3255.989990234375,11094.4599609375,1899.4100341796875,14608.5400390625,52.65987014770508,,3100.25,12.99341869354248
2022-11-24,722.739990234375,3256.2900390625,7432.2001953125,,3701.570068359375,4858.17431640625,62272.6796875,111831.0,6707.31982421875,,3756.81005859375,14539.5595703125,,,,3961.989990234375,7466.60009765625,19540.30078125,,,17660.900390625,8388.099609375,51979.01171875,,7348.52001953125,79030.5625,7080.51513671875,1501.8800048828125,2441.330078125,26054.9296875,160936.0,2210.949951171875,,,,18484.099609375,28383.08984375,,1677.0999755859375,4916.35009765625,2106.75,,,,,,,,7241.7998046875,,11310.7998046875,20344.099609375,1624.9599609375,3089.31005859375,440.8399963378906,10956.6796875,3252.8798828125,11157.5595703125,1903.93994140625,14784.0,,10938.75,3127.3701171875,
2022-11-25,722.9299926757812,3267.27001953125,7447.60009765625,23.727840423583984,3707.949951171875,4874.27392578125,62293.640625,108977.0,6712.47998046875,20.5,3775.780029296875,14541.3798828125,,34347.03125,,3962.409912109375,7486.7001953125,19545.69921875,83.80542755126953,24.85145378112793,17573.580078125,8416.599609375,51668.640625,,7313.2900390625,79410.96875,7053.14990234375,1486.5400390625,2437.860107421875,25971.44921875,163717.0,2195.169921875,61.33599853515625,108.87225341796875,11226.3603515625,18512.75,28283.029296875,22.75040054321289,1678.31005859375,4921.18017578125,2116.739990234375,9.643749237060547,1869.18994140625,4026.1201171875,50.12873077392578,64.31375122070312,,,7259.5,25.653961181640625,11382.5595703125,20383.80078125,1620.8399658203125,3101.68994140625,440.7300109863281,10904.26953125,3244.550048828125,11168.0302734375,,14778.509765625,53.01990509033203,,3118.18994140625,13.304265022277832
2022-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.9100341796875,,,10796.4599609375,,
2022-11-28,720.510009765625,3208.77001953125,7418.60009765625,23.155654907226562,3682.06005859375,4923.17431640625,62504.80078125,108782.0,6665.2001953125,22.209999084472656,3733.239990234375,14383.3603515625,,33849.4609375,,3935.510009765625,7474.0,19292.400390625,82.59044647216797,24.37578773498535,17297.939453125,8323.2001953125,51081.328125,,7267.080078125,79461.0703125,7017.35791015625,,2408.27001953125,25600.970703125,164278.0,2177.449951171875,60.544212341308594,107.2611083984375,11049.5,18562.75,28162.830078125,22.15758514404297,1673.4200439453125,4855.22998046875,2096.3798828125,9.469881057739258,1830.9599609375,3963.93994140625,49.842647552490234,63.48849105834961,,,7229.10009765625,24.902772903442383,11418.2001953125,20220.5,1616.9100341796875,3078.550048828125,437.8500061035156,10829.080078125,3240.06005859375,11162.16015625,1868.1400146484375,14556.8701171875,52.61248779296875,10746.6396484375,3073.4599609375,13.037825584411621
2022-11-29,717.739990234375,3224.85009765625,7442.0,23.388103485107422,3659.1298828125,4962.4736328125,62681.83984375,110910.0,6668.97021484375,21.889999389648438,3848.419921875,14355.4501953125,,33852.53125,,3934.43994140625,7512.0,19186.19921875,82.76130676269531,24.537334442138672,18204.6796875,8322.099609375,50174.05859375,,7261.89013671875,78748.6015625,7012.06884765625,1476.9599609375,2433.389892578125,25356.560546875,168195.0,2185.320068359375,60.71913528442383,107.165771484375,10983.7802734375,18618.05078125,28027.83984375,22.56138801574707,1672.0899658203125,4894.06005859375,2092.239990234375,9.522626876831055,1836.550048828125,3957.6298828125,51.47607421875,63.28696060180664,,,7253.2998046875,25.26963233947754,11411.3896484375,20277.400390625,1624.3900146484375,3149.75,437.2900085449219,11089.009765625,3276.360107421875,11077.8095703125,1895.3699951171875,14709.6396484375,52.29035949707031,10752.009765625,3025.830078125,13.12663745880127
2022-11-30,724.0999755859375,3231.489990234375,7480.7001953125,23.701017379760742,3684.97998046875,4977.57373046875,63099.6484375,112486.0,6738.5498046875,20.579999923706055,3853.0400390625,14397.0400390625,,34589.76953125,,3964.719970703125,7573.10009765625,19163.30078125,85.11534118652344,24.968130111694336,18597.23046875,8363.2001953125,51684.859375,,7268.509765625,79626.5625,7081.31298828125,1488.800048828125,2472.530029296875,25593.23046875,168525.0,2174.530029296875,61.79633712768555,110.05440521240234,11468.0,18758.349609375,27968.990234375,23.085472106933594,1686.6099853515625,4925.6201171875,2102.419921875,9.724403381347656,1886.5799560546875,4080.110107421875,53.7093505859375,65.17742156982422,,,7284.2001953125,25.92473793029785,11552.0400390625,20453.30078125,1635.3599853515625,3151.340087890625,440.0400085449219,11108.5,3290.489990234375,11127.76953125,1884.010009765625,14879.5498046875,52.86830520629883,10896.91015625,3069.9599609375,13.393078804016113
2022-12-01,731.739990234375,3212.679931640625,7554.0,24.05863380432129,3697.81005859375,5046.17333984375,63284.19140625,110926.0,6753.97021484375,19.84000015258789,3894.77001953125,14490.2998046875,,34395.01171875,,3984.5,7558.5,19409.400390625,85.23873138427734,25.120698928833008,18736.439453125,8407.900390625,51457.55078125,,7294.77978515625,77859.2578125,7020.80322265625,1491.510009765625,2479.840087890625,25954.7109375,170604.0,2187.2900390625,62.39478302001953,110.41668701171875,11482.4501953125,18812.5,28226.080078125,23.274484634399414,1713.25,4983.97021484375,2125.090087890625,9.877845764160156,1881.6800537109375,4076.570068359375,53.49709701538086,65.35974884033203,,,7354.39990234375,26.038288116455078,11654.5595703125,20525.5,1648.43994140625,3165.469970703125,443.9599914550781,11264.16015625,3292.72998046875,11238.2001953125,1912.0,15012.7998046875,53.22834777832031,10822.650390625,3134.820068359375,13.5618257522583
2022-12-02,731.0399780273438,3207.5,7503.5,23.647377014160156,3754.219970703125,4962.9736328125,62868.5,111924.0,6742.25,19.059999465942383,3870.949951171875,14529.3896484375,,34429.87890625,,3977.89990234375,7556.2001953125,19363.30078125,85.16280364990234,25.093774795532227,18675.349609375,8382.599609375,51234.37109375,,7294.0498046875,77644.9375,7019.63916015625,1481.800048828125,2434.330078125,26183.849609375,169692.0,2180.43994140625,62.348758697509766,110.29273986816406,11461.5,18696.099609375,27777.900390625,22.90505027770996,1717.8800048828125,5005.27001953125,2129.469970703125,9.801124572753906,1892.8399658203125,4071.699951171875,54.02311706542969,65.1102294921875,,,7301.5,26.0120849609375,11641.849609375,20485.69921875,1641.6300048828125,3156.139892578125,443.2900085449219,11219.7900390625,3259.139892578125,11198.1298828125,,14970.6796875,52.991477966308594,,3137.6298828125,13.401960372924805
2022-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.8199462890625,,,10723.9501953125,,
2022-12-05,727.0900268554688,3211.7099609375,7527.7998046875,23.289756774902344,3733.989990234375,4957.7734375,62834.6015625,109401.0,6696.9599609375,20.75,3946.8798828125,14447.6103515625,,33947.1015625,,3956.530029296875,7567.5,19329.599609375,83.71051788330078,24.82453155517578,19518.2890625,8370.099609375,50799.4609375,,7272.35986328125,78212.6171875,6987.328125,1471.56005859375,2419.320068359375,25903.44921875,164467.0,2208.280029296875,61.529335021972656,108.32884979248047,11239.9404296875,18701.05078125,27820.400390625,22.535612106323242,1718.969970703125,5006.02978515625,2139.68994140625,9.727279663085938,1840.219970703125,3998.840087890625,53.65398025512695,64.27537536621094,,,7325.60009765625,25.322040557861328,11613.1201171875,20242.30078125,,3211.81005859375,441.4700012207031,11323.349609375,3267.5400390625,11194.669921875,1903.1099853515625,14980.740234375,51.8829460144043,10419.150390625,3111.25,13.259859085083008
2022-12-06,723.6799926757812,3191.2900390625,7487.7001953125,23.236116409301758,3731.199951171875,5000.07373046875,62626.359375,109533.0,6687.7900390625,22.170000076293945,3968.199951171875,14343.1904296875,,33596.33984375,,3939.18994140625,7521.39990234375,19100.099609375,82.8182601928711,24.555282592773438,19441.1796875,8331.900390625,51020.6484375,,7220.39990234375,78492.2734375,6892.56982421875,1471.550048828125,2393.159912109375,25627.990234375,168090.0,2196.239990234375,61.25313949584961,107.07042694091797,11014.8896484375,18642.75,27885.869140625,22.123218536376953,1703.699951171875,5006.02978515625,2111.280029296875,9.743583679199219,1812.5799560546875,3941.260009765625,53.5709228515625,63.41171646118164,,,7291.2998046875,25.715105056762695,11570.150390625,19990.19921875,1632.969970703125,3212.530029296875,438.9200134277344,11398.8203125,3252.3701171875,11109.330078125,1881.3699951171875,14728.8798828125,51.72188186645508,10444.26953125,3048.2099609375,13.21545124053955
2022-12-07,718.3400268554688,3161.419921875,7423.2001953125,23.638437271118164,3706.6201171875,4826.974609375,62410.6796875,109361.0,6660.58984375,22.68000030517578,3958.43994140625,14261.1904296875,,33597.921875,,3920.89990234375,7489.2001953125,18930.599609375,82.66638946533203,24.654006958007812,18814.8203125,8290.5,50725.9609375,,7200.68017578125,78162.78125,6818.751953125,1466.8800048828125,2382.81005859375,25263.080078125,171178.0,2192.8798828125,61.25313949584961,106.93696594238281,10958.5498046875,18560.5,27686.400390625,21.908428192138672,1698.0,4926.2998046875,2088.429931640625,9.714813232421875,1806.9000244140625,3933.919921875,52.97108459472656,63.19099426269531,,,7229.39990234375,25.42685890197754,11641.599609375,19973.19921875,1622.280029296875,3199.6201171875,436.20001220703125,11418.759765625,3225.449951171875,11009.9501953125,1852.010009765625,14630.009765625,51.873477935791016,10185.1396484375,3028.010009765625,13.277621269226074
2022-12-08,719.8300170898438,3160.3798828125,7369.39990234375,23.879823684692383,3692.60009765625,4855.8740234375,62570.6796875,107245.0,6647.31005859375,22.290000915527344,3959.179931640625,14264.5595703125,,33781.48046875,,3921.27001953125,7472.2001953125,18824.0,83.30236053466797,24.689905166625977,19450.23046875,8225.2001953125,51078.69921875,,7171.919921875,78392.1171875,6804.22705078125,1465.9300537109375,2371.080078125,25464.650390625,,2184.429931640625,61.566162109375,107.70917510986328,11082.0,18609.349609375,27574.4296875,22.097444534301758,1694.7099609375,4913.33984375,2091.8798828125,9.664369583129883,1818.2900390625,3963.510009765625,54.1707763671875,63.57484436035156,,,7175.5,26.038288116455078,11604.51953125,19969.19921875,1620.489990234375,3197.35009765625,435.4700012207031,11389.7900390625,3236.080078125,11004.5302734375,1865.31005859375,14553.0400390625,52.19561004638672,10246.6103515625,3043.489990234375,13.295384407043457
2022-12-09,724.1699829101562,3166.360107421875,7406.2998046875,23.71889877319336,3721.330078125,5005.2734375,62181.671875,107689.0,6677.64013671875,22.829999923706055,3998.239990234375,14370.7197265625,,33476.4609375,,3942.6201171875,7476.60009765625,18916.0,82.90369415283203,24.555282592773438,19900.869140625,8289.2001953125,50466.25,,7251.18994140625,78258.6015625,6715.1181640625,1477.18994140625,2389.0400390625,25604.1796875,,2177.85009765625,61.60299301147461,107.1562271118164,11004.6201171875,18496.599609375,27901.009765625,22.140399932861328,1720.0699462890625,4981.509765625,2116.449951171875,9.648161888122559,1796.6600341796875,3934.3798828125,54.21691131591797,63.200592041015625,,,7213.2001953125,25.889801025390625,11596.0302734375,19947.099609375,1623.1300048828125,3206.949951171875,439.1300048828125,11501.580078125,3245.969970703125,11068.2998046875,,14705.4296875,52.3566780090332,,3043.52001953125,13.242096900939941
2022-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.6600341796875,,,10138.3095703125,,
2022-12-12,720.6900024414062,3135.429931640625,7370.60009765625,23.906648635864258,3696.169921875,5193.2724609375,62130.5703125,105264.0,6650.5498046875,25.0,3953.43994140625,14306.6298828125,,34005.0390625,,3921.820068359375,7446.0,18819.400390625,83.64408111572266,24.82453155517578,19463.630859375,8258.900390625,,,7191.27978515625,77856.59375,6734.4521484375,1474.3800048828125,2373.02001953125,25487.05078125,166467.0,2173.159912109375,61.787139892578125,108.24305725097656,11143.740234375,18497.150390625,27842.330078125,22.32082176208496,1704.0799560546875,4926.009765625,2108.919921875,9.801124572753906,1818.6099853515625,3990.56005859375,53.893917083740234,63.96829605102539,,,7180.7998046875,25.6976375579834,11522.2802734375,20019.69921875,,3179.0400390625,436.9800109863281,11399.1298828125,3239.659912109375,11033.6396484375,1849.56005859375,14612.58984375,52.347206115722656,10033.1904296875,3052.919921875,13.552943229675293
2022-12-13,732.9500122070312,3148.830078125,7389.2001953125,23.960290908813477,3749.830078125,5256.17236328125,62533.30078125,103892.0,6744.97998046875,22.549999237060547,3945.679931640625,14497.8896484375,,34108.640625,,3986.830078125,7502.89990234375,19086.30078125,84.4150390625,25.203584671020508,19596.19921875,8327.7001953125,50333.1015625,,7265.97998046875,78539.3515625,6810.31591796875,1470.1199951171875,2372.39990234375,26018.2890625,165500.0,2174.3798828125,62.66343688964844,109.34649658203125,11256.8095703125,18608.0,27954.849609375,22.939414978027344,1727.1600341796875,4961.39990234375,2140.699951171875,9.839485168457031,1832.3599853515625,4019.64990234375,54.700687408447266,64.68573760986328,,,7203.2998046875,25.606090545654297,11575.4404296875,20023.5,1625.9100341796875,3176.330078125,442.6000061035156,11323.7001953125,3271.280029296875,11136.6201171875,1871.989990234375,14522.9599609375,53.10118103027344,10221.1396484375,3095.739990234375,13.831379890441895
2022-12-14,730.8699951171875,3140.659912109375,7438.7001953125,24.255321502685547,3755.580078125,5066.47314453125,62677.91015625,103803.0,6730.7900390625,21.139999389648438,3954.889892578125,14460.2001953125,,33966.3515625,,3975.260009765625,7495.89990234375,19037.900390625,84.0898208618164,25.167139053344727,19673.44921875,8360.599609375,50047.69921875,,7263.990234375,77617.7421875,6801.7490234375,1483.1700439453125,2399.25,25874.83984375,164217.0,2159.81005859375,62.60797882080078,108.83751678466797,11170.8896484375,18660.30078125,28156.2109375,22.793359756469727,1735.3599853515625,4964.91015625,2139.030029296875,9.89203929901123,1820.449951171875,3995.320068359375,54.691307067871094,64.50202178955078,,,7251.2998046875,25.392780303955078,11541.6103515625,19891.69921875,1633.3599853515625,3176.530029296875,442.510009765625,11321.8095703125,3278.570068359375,11160.6904296875,1857.18994140625,14739.3603515625,53.05369567871094,10248.1201171875,3079.800048828125,13.813298225402832
2022-12-15,707.5999755859375,3079.72998046875,7390.2998046875,24.17486000061035,3714.06005859375,5188.7724609375,61799.03125,103738.0,6522.77001953125,22.829999923706055,3951.989990234375,13986.23046875,,33202.21875,,3835.699951171875,7426.2001953125,18893.80078125,82.023681640625,24.401737213134766,19368.58984375,8218.7998046875,49342.33984375,,7082.3701171875,76602.84375,6751.85986328125,1467.1300048828125,2360.969970703125,25288.26953125,164733.0,2126.800048828125,61.00880813598633,106.0524673461914,10810.5302734375,18414.900390625,28051.69921875,22.346595764160156,1706.5799560546875,4852.77001953125,2079.52001953125,9.736006736755371,1774.6099853515625,3895.75,52.98395919799805,62.63589859008789,,,7204.7998046875,24.877281188964844,11529.83984375,19600.599609375,1620.280029296875,3168.64990234375,429.9100036621094,11358.1103515625,3273.75,10880.1396484375,1841.6800537109375,14734.1298828125,51.76225280761719,10290.419921875,2978.3701171875,13.524015426635742
2022-12-16,700.0,3059.330078125,7336.5,23.96923065185547,3658.14990234375,5214.27197265625,61337.80859375,102825.0,6452.6298828125,22.6200008392334,3954.22998046875,13893.0703125,,32920.4609375,,3804.02001953125,7332.10009765625,18588.5,81.22974395751953,24.246835708618164,19450.669921875,8112.5,49630.1484375,,7084.47998046875,,6812.19287109375,1478.5400390625,2360.02001953125,24963.0,165110.0,2132.75,60.47267150878906,104.9384536743164,10705.41015625,18269.0,27527.119140625,22.217727661132812,1676.260009765625,4786.85986328125,2046.0899658203125,9.638092041015625,1763.4200439453125,3852.360107421875,53.08715057373047,61.9784049987793,,,7148.7001953125,24.770626068115234,11603.66015625,19443.30078125,1619.010009765625,3167.85791015625,424.739990234375,11295.0302734375,3240.81005859375,10770.3798828125,,14528.5498046875,51.80023956298828,,2931.820068359375,13.478814125061035
2022-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.8599853515625,,,10251.6796875,,
2022-12-19,700.7100219726562,3066.840087890625,7321.0,23.933469772338867,3671.300048828125,5391.87109375,61806.19140625,104530.0,6473.2900390625,22.420000076293945,3893.219970703125,13942.8701171875,,32757.5390625,,3811.239990234375,7361.2998046875,18649.0,80.73235321044922,24.22861099243164,19352.810546875,8136.7998046875,49946.1015625,,7135.39013671875,77654.9609375,6779.6982421875,1477.0899658203125,2352.169921875,25023.990234375,168966.0,2129.97998046875,60.32477569580078,104.18936157226562,10546.0302734375,18420.44921875,27237.640625,22.06307601928711,1678.9000244140625,4827.43994140625,2047.97998046875,9.638092041015625,1738.5799560546875,3817.659912109375,53.162200927734375,61.51429748535156,,,7133.89990234375,24.5839786529541,11507.51953125,19200.80078125,1618.199951171875,3107.1201171875,425.8699951171875,11124.7001953125,3256.610107421875,10773.23046875,1826.0899658203125,14433.3203125,51.46788024902344,10186.1796875,2932.739990234375,13.379373550415039
2022-12-20,697.25,3061.219970703125,7199.60009765625,24.121217727661133,3671.3701171875,5418.97119140625,61702.2890625,106979.0,6450.43017578125,21.479999542236328,3829.02001953125,13884.66015625,,32849.73828125,,3802.489990234375,7370.60009765625,18544.80078125,80.91409301757812,24.31972885131836,19094.80078125,8185.2001953125,50139.421875,,7106.830078125,77472.65625,6768.31591796875,1467.3199462890625,2333.2900390625,24962.5,172336.0,2119.3701171875,60.56510543823242,104.44866180419922,10547.1103515625,18385.30078125,26568.029296875,22.20054054260254,1671.1600341796875,4849.68994140625,2036.4200439453125,9.684220314025879,1748.02001953125,3821.6201171875,52.97458267211914,61.86237716674805,,,7024.2998046875,24.992822647094727,11444.509765625,19306.900390625,1604.43994140625,3073.77001953125,424.17999267578125,10949.1201171875,3253.969970703125,10659.1904296875,1813.449951171875,14170.0302734375,52.199073791503906,10280.150390625,2901.739990234375,13.686737060546875
2022-12-21,709.5800170898438,3119.360107421875,7293.0,24.38943099975586,3741.199951171875,5429.0712890625,61067.23828125,107313.0,6580.240234375,20.06999969482422,3830.5400390625,14097.8203125,,33376.48046875,,3872.14990234375,7497.2998046875,18863.69921875,81.97584533691406,24.665983200073242,19160.490234375,8302.2998046875,50426.26171875,,7246.56982421875,78269.9765625,6820.6630859375,1462.550048828125,2328.949951171875,25486.650390625,179852.0,2116.1298828125,61.19367599487305,105.88920593261719,10709.3701171875,18199.099609375,26387.720703125,22.716033935546875,1686.8299560546875,4893.97021484375,2065.1298828125,9.719608306884766,1776.93994140625,3878.43994140625,53.65939712524414,62.73258590698242,,,7115.10009765625,25.161693572998047,11492.3896484375,19571.099609375,1609.93994140625,3068.409912109375,431.44000244140625,10912.08984375,3256.18994140625,10845.58984375,1828.6600341796875,14234.400390625,52.123104095458984,10276.9404296875,2947.199951171875,13.94890022277832
2022-12-22,700.4000244140625,3117.7900390625,7335.2001953125,24.139097213745117,3723.14990234375,5447.17138671875,60826.21875,107317.0,6517.97021484375,21.969999313354492,3836.030029296875,13914.0703125,,33027.48828125,,3823.2900390625,7469.2998046875,18762.099609375,80.99060821533203,24.438182830810547,19679.220703125,8272.099609375,50097.21875,,7184.1201171875,77704.0,6824.43212890625,1468.3499755859375,2356.72998046875,25105.44921875,182460.0,2122.909912109375,60.694522857666016,104.57351684570312,10476.1201171875,18127.349609375,26507.869140625,22.45828628540039,1684.6300048828125,4869.97998046875,2043.300048828125,9.711840629577637,1754.0899658203125,3822.389892578125,53.256011962890625,61.87205123901367,,,7152.5,25.188356399536133,11451.669921875,19349.69921875,1616.6700439453125,3054.429931640625,427.260009765625,10876.3095703125,3269.530029296875,10774.6396484375,1810.52001953125,14442.9404296875,51.971168518066406,10215.7900390625,2907.989990234375,13.985061645507812
2022-12-23,701.0599975585938,3139.080078125,7287.7998046875,24.300025939941406,3725.830078125,5454.77099609375,59845.2890625,109698.0,6504.89990234375,20.8700008392334,3828.219970703125,13940.9296875,,33203.9296875,,3817.010009765625,7473.0,18830.099609375,81.36366271972656,24.59308624267578,19593.060546875,8269.099609375,50578.08984375,,7181.7001953125,78408.8984375,6800.6728515625,1474.6800537109375,2313.68994140625,25248.109375,187784.0,2124.02001953125,60.907127380371094,105.10171508789062,10497.8603515625,17806.80078125,26235.25,22.59575080871582,1695.199951171875,4880.81982421875,2054.330078125,9.742240905761719,1760.9300537109375,3844.820068359375,53.18096160888672,62.113773345947266,,,7107.7001953125,25.312786102294922,11494.9599609375,19506.69921875,1617.550048828125,3045.865966796875,427.45001220703125,10849.6396484375,3257.699951171875,10804.6796875,,14271.6298828125,52.00914764404297,,2903.570068359375,13.957940101623535
2022-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.239990234375,,,10234.51953125,,
2022-12-26,,,,,,5504.07080078125,60566.421875,108738.0,,,3843.489990234375,,,,,,,,,,,,50273.890625,,,,6835.80810546875,,2317.139892578125,,192477.0,2139.2099609375,,,,18014.599609375,26405.869140625,,,,,,,,,,,,,,,,1626.800048828125,3065.56298828125,,10978.990234375,,,1787.1700439453125,14285.1298828125,,10228.6396484375,,
2022-12-27,701.0599975585938,3144.469970703125,,24.264265060424805,3717.669921875,5434.47119140625,60927.4296875,108347.0,6550.66015625,21.649999618530273,3887.85009765625,13995.099609375,,33241.55859375,,3832.889892578125,,,81.33497619628906,24.565750122070312,,8270.099609375,50440.01953125,,,,6923.02685546875,1474.68994140625,2332.7900390625,25285.55078125,195543.0,2150.919921875,60.99956130981445,104.85201263427734,10353.23046875,18132.30078125,26447.869140625,22.690258026123047,1701.6300048828125,4884.72998046875,2067.610107421875,9.714813232421875,1749.52001953125,3829.25,54.31606674194336,61.90105056762695,,,,25.49054718017578,,,1643.1600341796875,3095.570068359375,428.0,11106.5,3266.3798828125,10839.2197265625,1799.75,14328.4296875,51.771751403808594,10359.259765625,2902.830078125,13.73193645477295
